date_admission,branch_id,enrollment,course,till_date,student_name,father_name,father_occupation,student_dob,gender,profile_image,address1,address2,student_state,student_district,student_phone,w_phone,student_email,student_status
2024-01-01,5,CPR20231128161559,3,2022-01-04,Anshu Kumari,NULL,developer,2003-05-01,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,anshu.kumari@gmail.com,complete
2024-01-01,5,CPR20231114161173,3,2022-01-04,Sonam Kumari,NULL,developer,2003-05-02,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,sonam.kumari@gmail.com,complete
2024-01-01,5,CPR20231114161171,3,2022-01-04,Nisha Kumari,NULL,developer,2003-05-03,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,nisha.kumari@gmail.com,complete
2024-01-01,5,CPR20231110161103,3,2022-01-04,Soni Kumari,NULL,developer,2003-05-04,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,soni.kumari@gmail.com,complete
2024-01-01,1,BHA20220418137342,235,2022-01-05,Himanshu Kashyap,NULL,developer,2003-05-05,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,himanshu.kashyap@gmail.com,complete
2024-01-01,5,CPR20231205161705,3,2022-01-05,Aditya Kumar,NULL,developer,2003-05-06,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,aditya.kumar@gmail.com,complete
2024-01-01,5,CPR20231128161558,3,2022-01-05,Priyanka Kumari,NULL,developer,2003-05-07,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,priyanka.kumari@gmail.com,complete
2024-01-01,5,CPR20231103160892,3,2022-01-05,Chandan Kumar Yadav,NULL,developer,2003-05-08,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,chandan.kumaryadav@gmail.com,complete
2024-01-01,5,CPR20231106160926,3,2022-01-06,Sonu Kumar Sah,NULL,developer,2003-05-09,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,sonu.kumarsah@gmail.com,complete
2024-01-01,1,BHA20220418137343,235,2022-01-07,Ankit Kumar Ram,NULL,developer,2003-05-10,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ankit.kumarram@gmail.com,complete
2024-01-01,1,BHA20220418137341,235,2022-01-07,Aaditya Chauhan,NULL,developer,2003-05-11,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,aaditya.chauhan@gmail.com,running
2024-01-01,1,BHA20220418137345,235,2022-01-10,Akshay Kumar Vishnoi,NULL,developer,2003-05-12,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,akshay.kumarvishnoi@gmail.com,running
2024-01-01,1,BHA20220418137339,3,2022-01-10,Dharmendra Saini,NULL,developer,2003-05-13,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,dharmendra.saini@gmail.com,running
2024-01-01,1,BHA20220418137338,3,2022-01-10,Narendra Kumar,NULL,developer,2003-05-14,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,narendra.kumar@gmail.com,running
2024-01-01,1,BHA20220629140941,235,2022-01-10,Mohit Kumar,NULL,developer,2003-05-15,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,mohit.kumar@gmail.com,complete
2024-01-01,1,BHA20230124149157,3,2022-01-10,Kiran,NULL,developer,2003-05-16,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20230124149157@gmail.com,complete
2024-01-01,5,CPR20231205161731,3,2022-01-12,Vikash Raj,NULL,developer,2003-05-17,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,vikash.raj@gmail.com,complete
2024-01-01,1,BHA20220629140948,235,2022-01-20,Raj Kumar,NULL,developer,2003-05-18,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,raj.kumar@gmail.com,complete
2024-01-01,5,CPR20231122161370,3,2022-02-01,Prakarsh Kumar Harshit,NULL,developer,2003-05-19,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,prakarsh.kumarharshit@gmail.com,complete
2024-01-01,5,CPR20231122161368,3,2022-02-01,Pratyush Kumar Harshit,NULL,developer,2003-05-20,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,pratyush.kumarharshit@gmail.com,complete
2024-01-01,5,CPR20231107160944,3,2022-02-01,Rewat Raj Kumar,NULL,developer,2003-05-21,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,rewat.rajkumar@gmail.com,complete
2024-01-01,5,CPR20231103160895,228,2022-02-01,Chandan Kumar,NULL,developer,2003-05-22,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,chandan.kumar@gmail.com,running
2024-01-01,5,CPR20231102160833,3,2022-02-01,Rajan Kumar Singh,NULL,developer,2003-05-23,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,rajan.kumarsingh@gmail.com,complete
2024-01-01,5,CPR20231101160743,3,2022-02-01,Praveen Kumar,NULL,developer,2003-05-24,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,praveen.kumar@gmail.com,complete
2024-01-01,5,CPR20231028160637,228,2022-02-01,Himanshu Kumar,NULL,developer,2003-05-25,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,himanshu.kumar@gmail.com,complete
2024-01-01,5,CPR20231027160574,3,2022-02-01,Rakhi Kumari,NULL,developer,2003-05-26,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,rakhi.kumari@gmail.com,complete
2024-01-01,5,CPR20231026160525,3,2022-02-01,Himanshu Kumar,NULL,developer,2003-05-27,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,himanshu.kumar@gmail.com,complete
2024-01-01,5,CPR20231204161688,3,2022-02-02,Shubham Kumar Mishra,NULL,developer,2003-05-28,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,shubham.kumarmishra@gmail.com,complete
2024-01-01,5,CPR20231122161375,3,2022-02-02,Anupriya Kumari,NULL,developer,2003-05-29,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,anupriya.kumari@gmail.com,complete
2024-01-01,5,CPR20231122161374,3,2022-02-02,Amit Kumar Prasad,NULL,developer,2003-05-30,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,amit.kumarprasad@gmail.com,complete
2024-01-01,5,CPR20231115161187,3,2022-02-02,Anuradha Kumari,NULL,developer,2003-05-31,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,anuradha.kumari@gmail.com,complete
2024-01-01,5,CPR20231114161169,3,2022-02-02,Aman Kumar,NULL,developer,2003-06-01,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,aman.kumar@gmail.com,complete
2024-01-01,5,CPR20231108161017,3,2022-02-02,Puja Kumari,NULL,developer,2003-06-02,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,puja.kumari@gmail.com,complete
2024-01-01,5,CPR20231101160749,3,2022-02-02,Mintu Kumar Mahto,NULL,developer,2003-06-03,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,mintu.kumarmahto@gmail.com,complete
2024-01-01,5,CPR20231101160746,3,2022-02-02,Akhilesh Kumar,NULL,developer,2003-06-04,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,akhilesh.kumar@gmail.com,complete
2024-01-01,5,CPR20231101160744,3,2022-02-02,Sandesh Kumar,NULL,developer,2003-06-05,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,sandesh.kumar@gmail.com,complete
2024-01-01,1,BHA20220418137335,3,2022-02-07,Sandhya,NULL,developer,2003-06-06,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20220418137335@gmail.com,complete
2024-01-01,5,CPR20231110161105,3,2022-02-08,Ekta Kumari,NULL,developer,2003-06-07,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ekta.kumari@gmail.com,complete
2024-01-01,5,CPR20231101160748,3,2022-02-08,Ranjeet Kumar,NULL,developer,2003-06-08,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ranjeet.kumar@gmail.com,complete
2024-01-01,5,CPR20231204161686,3,2022-02-09,Akash Kumar,NULL,developer,2003-06-09,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,akash.kumar@gmail.com,complete
2024-01-01,5,CPR20231102160836,3,2022-02-09,Sonu Muskan,NULL,developer,2003-06-10,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,sonu.muskan@gmail.com,complete
2024-01-01,1,BHA20220629140947,235,2022-02-10,Somi Kumari,NULL,developer,2003-06-11,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,somi.kumari@gmail.com,complete
2024-01-01,5,CPR20231026160528,3,2022-02-10,Suraj Kumar Ray,NULL,developer,2003-06-12,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,suraj.kumarray@gmail.com,complete
2024-01-01,2,KOP20221116146846,3,2022-02-15,Km Manisha,NULL,developer,2003-06-13,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,km.manisha@gmail.com,complete
2024-01-01,2,KOP20221116146845,3,2022-02-15,Km Pooja Gupta,NULL,developer,2003-06-14,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,km.poojagupta@gmail.com,complete
2024-01-01,1,BHA20220629140949,235,2022-02-18,Anamika,NULL,developer,2003-06-15,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20220629140949@gmail.com,complete
2024-01-01,1,BHA20220418137336,235,2022-02-20,Akshya Barman,NULL,developer,2003-06-16,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,akshya.barman@gmail.com,complete
2024-01-01,2,KOP20220302135451,3,2022-02-26,Neha Kumari,NULL,developer,2003-06-17,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,neha.kumari@gmail.com,complete
2024-01-01,2,KOP20220302135442,3,2022-02-26,Gunja Kumari,NULL,developer,2003-06-18,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,gunja.kumari@gmail.com,complete
2024-01-01,2,KOP20220302135454,3,2022-02-28,Sapna Kumari,NULL,developer,2003-06-19,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,sapna.kumari@gmail.com,complete
2024-01-01,2,KOP20220302135448,3,2022-02-28,Ritika Kumari,NULL,developer,2003-06-20,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ritika.kumari@gmail.com,complete
2024-01-01,2,KOP20220302135447,3,2022-02-28,Ritee Kumari,NULL,developer,2003-06-21,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ritee.kumari@gmail.com,complete
2024-01-01,2,KOP20220302135446,3,2022-02-28,Surbhi Kumari,NULL,developer,2003-06-22,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,surbhi.kumari@gmail.com,complete
2024-01-01,2,KOP20220302135444,3,2022-02-28,Alka Kumar,NULL,developer,2003-06-23,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,alka.kumar@gmail.com,complete
2024-01-01,1,BHA20220629140950,235,2022-03-01,Anoop Prasad,NULL,developer,2003-06-24,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,anoop.prasad@gmail.com,complete
2024-01-01,5,CPR20231021160481,3,2022-03-01,Amrita Kumari,NULL,developer,2003-06-25,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,amrita.kumari@gmail.com,complete
2024-01-01,5,CPR20231026160529,3,2022-03-02,Bhisham Kumar,NULL,developer,2003-06-26,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,bhisham.kumar@gmail.com,complete
2024-01-01,1,BHA20220418137337,3,2022-03-03,Shivani,NULL,developer,2003-06-27,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20220418137337@gmail.com,complete
2024-01-01,5,CPR20231026160522,3,2022-03-03,Chhotu Kumar,NULL,developer,2003-06-28,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,chhotu.kumar@gmail.com,complete
2024-01-01,9,NDS20230527154054,3,2022-03-09,Yuvraj Singh,NULL,developer,2003-06-29,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,yuvraj.singh@gmail.com,complete
2024-01-01,1,BHA20220629140952,235,2022-03-10,Dharmendra Singh,NULL,developer,2003-06-30,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,dharmendra.singh@gmail.com,complete
2024-01-01,8,RPI20220514138484,3,2022-03-21,Abhishek Kumar Sah,NULL,developer,2003-07-01,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,abhishek.kumarsah@gmail.com,running
2024-01-01,8,RPI20220514138483,3,2022-03-21,Abhishek Marki,NULL,developer,2003-07-02,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,abhishek.marki@gmail.com,running
2024-01-01,8,RPI20220514138485,3,2022-03-23,Shatranjan Mahto,NULL,developer,2003-07-03,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,shatranjan.mahto@gmail.com,complete
2024-01-01,8,RPI20220514138482,3,2022-03-23,Ankit Nishad,NULL,developer,2003-07-04,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ankit.nishad@gmail.com,running
2024-01-01,1,BHA20220629140944,3,2022-03-29,Vimla,NULL,developer,2003-07-05,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20220629140944@gmail.com,complete
2024-01-01,1,BHA20221209147393,235,2022-04-04,Prasant Vishwakarma,NULL,developer,2003-07-06,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,prasant.vishwakarma@gmail.com,complete
2024-01-01,1,BHA20221209147402,3,2022-04-04,Ritik Kumar,NULL,developer,2003-07-07,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ritik.kumar@gmail.com,complete
2024-01-01,1,BHA20221209147396,235,2022-04-04,Meenakshi Rawat,NULL,developer,2003-07-08,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,meenakshi.rawat@gmail.com,complete
2024-01-01,9,NDS20230527154051,3,2022-04-06,Pradeep Kumar,NULL,developer,2003-07-09,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,pradeep.kumar@gmail.com,complete
2024-01-01,1,BHA20221209147395,235,2022-04-08,Surbhi Kumari,NULL,developer,2003-07-10,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,surbhi.kumari@gmail.com,complete
2024-01-01,1,BHA20221209147392,235,2022-04-09,Dey Chand,NULL,developer,2003-07-11,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,dey.chand@gmail.com,complete
2024-01-01,9,NDS20230527154053,3,2022-04-20,Shalini,NULL,developer,2003-07-12,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,NDS20230527154053@gmail.com,complete
2024-01-01,9,NDS20230527154052,3,2022-04-20,Aman Sharma,NULL,developer,2003-07-13,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,aman.sharma@gmail.com,complete
2024-01-01,9,NDS20221012145606,228,2022-05-01,Ajit Kumar,NULL,developer,2003-07-14,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ajit.kumar@gmail.com,complete
2024-01-01,9,NDS20221012145605,228,2022-05-01,Km Pooja Kumari,NULL,developer,2003-07-15,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,km.poojakumari@gmail.com,complete
2024-01-01,1,BHA20221209147389,3,2022-05-02,Digvijay Rajput,NULL,developer,2003-07-16,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,digvijay.rajput@gmail.com,running
2024-01-01,1,BHA20221209147380,235,2022-05-05,Sonu Kumar,NULL,developer,2003-07-17,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,sonu.kumar@gmail.com,complete
2024-01-01,1,BHA20221209147387,235,2022-05-05,Sheetal,NULL,developer,2003-07-18,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147387@gmail.com,complete
2024-01-01,1,BHA20221209147377,235,2022-05-06,Atul,NULL,developer,2003-07-19,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147377@gmail.com,complete
2024-01-01,1,BHA20221209147383,235,2022-05-08,Vishal,NULL,developer,2003-07-20,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147383@gmail.com,complete
2024-01-01,2,KOP20221019146029,3,2022-05-13,Vikash Kumar,NULL,developer,2003-07-21,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,vikash.kumar@gmail.com,complete
2024-01-01,1,BHA20230717156562,3,2022-06-05,Sagar Khatana,NULL,developer,2003-07-22,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,sagar.khatana@gmail.com,complete
2024-01-01,1,BHA20221209147388,3,2022-06-09,Neeraj Singh Rawat,NULL,developer,2003-07-23,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,neeraj.singhrawat@gmail.com,running
2024-01-01,2,KOP20221020146059,3,2022-06-13,Anshika,NULL,developer,2003-07-24,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,KOP20221020146059@gmail.com,complete
2024-01-01,2,KOP20221019146028,3,2022-06-13,Veena Kumari,NULL,developer,2003-07-25,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,veena.kumari@gmail.com,complete
2024-01-01,1,BHA20230124149161,3,2022-06-15,Abhinav Kakran,NULL,developer,2003-07-26,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,abhinav.kakran@gmail.com,complete
2024-01-01,1,BHA20221209147384,235,2022-06-17,Vijay,NULL,developer,2003-07-27,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147384@gmail.com,complete
2024-01-01,1,BHA20221209147397,235,2022-07-26,Amit Kumar,NULL,developer,2003-07-28,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,amit.kumar@gmail.com,running
2024-01-01,1,BHA20221209147385,235,2022-07-26,Vimal Kumar,NULL,developer,2003-07-29,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,vimal.kumar@gmail.com,running
2024-01-01,1,BHA20221209147400,3,2022-08-03,Nidhi,NULL,developer,2003-07-30,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147400@gmail.com,complete
2024-01-01,1,BHA20221209147376,235,2022-08-06,Anchal Kotiyal,NULL,developer,2003-07-31,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,anchal.kotiyal@gmail.com,complete
2024-01-01,1,BHA20230124149162,3,2022-08-06,Himanshu,NULL,developer,2003-08-01,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20230124149162@gmail.com,running
2024-01-01,1,BHA20221209147381,3,2022-08-07,Ram,NULL,developer,2003-08-02,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147381@gmail.com,complete
2024-01-01,1,BHA20221209147401,3,2022-08-07,Vishakha,NULL,developer,2003-08-03,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147401@gmail.com,complete
2024-01-01,1,BHA20221210147477,3,2022-08-15,Vipin,NULL,developer,2003-08-04,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221210147477@gmail.com,running
2024-01-01,2,KOP20221013145624,3,2022-08-15,Afroj Khan,NULL,developer,2003-08-05,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,afroj.khan@gmail.com,complete
2024-01-01,2,KOP20221013145623,3,2022-08-15,Deepak Kumar,NULL,developer,2003-08-06,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,deepak.kumar@gmail.com,complete
2024-01-01,5,CPR20231028160636,3,2022-08-29,Riyaraj Kumari,NULL,developer,2003-08-07,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,riyaraj.kumari@gmail.com,complete
2024-01-01,1,BHA20221209147399,235,2022-09-01,Tamanna,NULL,developer,2003-08-08,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147399@gmail.com,complete
2024-01-01,1,BHA20221209147398,3,2022-09-01,Shaini Rawat,NULL,developer,2003-08-09,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,shaini.rawat@gmail.com,running
2024-01-01,1,BHA20221209147378,235,2022-09-01,Rohan Saini,NULL,developer,2003-08-10,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,rohan.saini@gmail.com,complete
2024-01-01,9,NDS20231221162093,3,2022-09-01,Subham Kumar Pandey,NULL,developer,2003-08-11,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,subham.kumarpandey@gmail.com,complete
2024-01-01,1,BHA20230523153865,3,2022-09-05,Lakshya Arya,NULL,developer,2003-08-12,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,lakshya.arya@gmail.com,complete
2024-01-01,1,BHA20221209147386,3,2022-09-08,Somya,NULL,developer,2003-08-13,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147386@gmail.com,complete
2024-01-01,1,BHA20230124149163,3,2022-09-08,Suraj Kukreti,NULL,developer,2003-08-14,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,suraj.kukreti@gmail.com,running
2024-01-01,1,BHA20221209147394,235,2022-09-10,Rahul Kumar,NULL,developer,2003-08-15,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,rahul.kumar@gmail.com,complete
2024-01-01,1,BHA20221209147390,3,2022-09-12,Anshu,NULL,developer,2003-08-16,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147390@gmail.com,complete
2024-01-01,1,BHA20221209147379,3,2022-09-13,Aalekh Sing,NULL,developer,2003-08-17,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,aalekh.sing@gmail.com,complete
2024-01-01,1,BHA20230222149911,3,2022-09-14,Reshma,NULL,developer,2003-08-18,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20230222149911@gmail.com,running
2024-01-01,9,NDS20231014160170,3,2022-09-20,Rani Kumari,NULL,developer,2003-08-19,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,rani.kumari@gmail.com,complete
2024-01-01,1,BHA20230222149913,3,2022-09-27,Satyam,NULL,developer,2003-08-20,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20230222149913@gmail.com,running
2024-01-01,1,BHA20230124149160,3,2022-10-01,Mansi,NULL,developer,2003-08-21,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20230124149160@gmail.com,running
2024-01-01,1,BHA20221209147391,235,2022-10-08,Divya,NULL,developer,2003-08-22,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20221209147391@gmail.com,complete
2024-01-01,1,BHA20230222149909,235,2022-10-12,Vashu Kashyap,NULL,developer,2003-08-23,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,vashu.kashyap@gmail.com,running
2024-01-01,1,BHA20230222149912,3,2022-10-17,Devendra Kumar,NULL,developer,2003-08-24,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,devendra.kumar@gmail.com,running
2024-01-01,1,BHA20230222149908,3,2022-11-01,Vansh Kumar,NULL,developer,2003-08-25,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,vansh.kumar@gmail.com,running
2024-01-01,5,CPR20231027160575,3,2022-11-01,Manisha Kumari,NULL,developer,2003-08-26,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,manisha.kumari@gmail.com,complete
2024-01-01,9,NDS20231221162091,3,2022-11-01,Manshu Khari,NULL,developer,2003-08-27,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,manshu.khari@gmail.com,complete
2024-01-01,1,BHA20230222149907,3,2022-11-02,Amit Kumar,NULL,developer,2003-08-28,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,amit.kumar@gmail.com,running
2024-01-01,1,BHA20230222149902,235,2022-11-03,Ashish Sharma,NULL,developer,2003-08-29,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ashish.sharma@gmail.com,running
2024-01-01,1,BHA20230523153860,3,2022-11-07,Kamini,NULL,developer,2003-08-30,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20230523153860@gmail.com,complete
2024-01-01,1,BHA20230222149910,3,2022-11-08,Gaurav Van,NULL,developer,2003-08-31,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,gaurav.van@gmail.com,running
2024-01-01,1,BHA20230124149159,235,2022-11-15,Shivani,NULL,developer,2003-09-01,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,BHA20230124149159@gmail.com,complete
2024-01-01,1,BHA20230124149158,235,2022-11-15,Shubham Singh,NULL,developer,2003-09-02,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,shubham.singh@gmail.com,complete
2024-01-01,1,BHA20230222149904,235,2022-11-18,Vimal Kumar,NULL,developer,2003-09-03,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,vimal.kumar@gmail.com,running
2024-01-01,5,CPR20231026160543,228,2022-12-01,Pragati Kumari,NULL,developer,2003-09-04,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,pragati.kumari@gmail.com,complete
2024-01-01,2,KOP20230105148461,3,2022-12-12,Ashish Kumar,NULL,developer,2003-09-05,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ashish.kumar@gmail.com,complete
2024-01-01,2,KOP20230105148460,3,2022-12-12,Ajay Kumar,NULL,developer,2003-09-06,male,1.jpg,mandawali,New delhi,1,1,9876543210,9876543210,ajay.kumar@gmail.com,complete
